DESCRIPCION,NOMBRE_FACULTAD,NOMBRE_PROGRAMA,JORNADA,MODALIDAD,NOMBRE_SEDE,TIPO_IDEN_EST,LUG_EXPEDICION,LUGAR_NACIMIENTO,FECHA_NACIMIENTO,SEXO,ESTRATO,NOMBRE_ESTADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA DE MINAS,DIURNO,PRESENCIAL,SOGAMOSO,C,TULUÁ,TULUÁ,07/16/1995 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA DE MINAS,DIURNO,PRESENCIAL,SOGAMOSO,C,GARAGOA,GARAGOA,08/17/1999 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,,,07/15/1997 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,BARBOSA,BARBOSA,07/20/1996 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,,,09/21/1998 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,T,RAMIRIQUÍ,RAMIRIQUÍ,09/19/2000 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,SOGAMOSO,T,SOGAMOSO,SOGAMOSO,01/26/2001 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,,,11/02/1998 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,05/30/1993 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,DUITAMA,DUITAMA,03/28/1997 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,,,10/06/1991 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,LA PAZ,LA PAZ,10/11/1996 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,,,02/03/2000 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,C,,,10/01/1999 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,TUNJA,T,FACATATIVÁ,FACATATIVÁ,01/08/2002 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,10/04/1995 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,SOGAMOSO,C,,,10/01/1997 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,SOGAMOSO,C,DUITAMA,DUITAMA,08/22/1996 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,06/10/1996 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA ELECTRONICA,DIURNO,PRESENCIAL,SOGAMOSO,C,NOBSA,NOBSA,08/31/1999 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA GEOLOGICA,DIURNO,PRESENCIAL,SOGAMOSO,C,,,08/05/1998 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA GEOLOGICA,DIURNO,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,01/29/2000 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA GEOLOGICA,DIURNO,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,10/21/1995 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA INDUSTRIAL,DIURNO,PRESENCIAL,SOGAMOSO,C,,,11/05/1999 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA INDUSTRIAL,DIURNO,PRESENCIAL,SOGAMOSO,C,,,09/02/2000 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA INDUSTRIAL,DIURNO,PRESENCIAL,SOGAMOSO,C,DUITAMA,DUITAMA,07/02/1996 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA INDUSTRIAL,DIURNO,PRESENCIAL,SOGAMOSO,C,TAURAMENA,TAURAMENA,06/03/1993 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA INDUSTRIAL,DIURNO,PRESENCIAL,SOGAMOSO,C,TIBASOSA,TIBASOSA,08/07/1996 12:00:00 AM,M,2,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,MAESTRIA EN ADMINISTRACION,OTRA,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,09/30/1976 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
